LINEA,ESTACION,DESDE,TOTAL,X,Y
LINEA_B,ECHEVERRIA,2017-05-23 20:15:00,44.4573643411,-58.4810135037,-34.5777973775
LINEA_B,ECHEVERRIA,2017-05-23 20:30:00,37.5813953488,-58.4810135037,-34.5777973775
LINEA_B,ECHEVERRIA,2017-05-23 20:45:00,31.1478599222,-58.4810135037,-34.5777973775
LINEA_B,ECHEVERRIA,2017-05-23 21:00:00,31.5447470817,-58.4810135037,-34.5777973775
LINEA_B,ECHEVERRIA,2017-05-23 21:15:00,29.673151751,-58.4810135037,-34.5777973775
LINEA_B,ECHEVERRIA,2017-05-23 21:30:00,24.9338521401,-58.4810135037,-34.5777973775
LINEA_B,ECHEVERRIA,2017-05-23 21:45:00,21.2325581395,-58.4810135037,-34.5777973775
LINEA_B,ECHEVERRIA,2017-05-23 22:00:00,18.833976834,-58.4810135037,-34.5777973775
LINEA_B,ECHEVERRIA,2017-05-23 22:15:00,6.74103585657,-58.4810135037,-34.5777973775
LINEA_B,ECHEVERRIA,2017-05-23 22:30:00,1.69565217391,-58.4810135037,-34.5777973775
LINEA_B,ECHEVERRIA,2017-05-23 22:45:00,1.40816326531,-58.4810135037,-34.5777973775
LINEA_B,ECHEVERRIA,2017-05-23 23:00:00,2.0,-58.4810135037,-34.5777973775
LINEA_B,FEDERICO LACROZE,2017-05-23 05:00:00,7.95510204082,-58.4550292863,-34.587197853
LINEA_B,FEDERICO LACROZE,2017-05-23 05:15:00,66.5390946502,-58.4550292863,-34.587197853
LINEA_B,FEDERICO LACROZE,2017-05-23 05:30:00,66.5836734694,-58.4550292863,-34.587197853
LINEA_B,FEDERICO LACROZE,2017-05-23 05:45:00,83.7283950617,-58.4550292863,-34.587197853
LINEA_B,FEDERICO LACROZE,2017-05-23 06:00:00,130.293877551,-58.4550292863,-34.587197853
LINEA_B,FEDERICO LACROZE,2017-05-23 06:15:00,187.628571429,-58.4550292863,-34.587197853
LINEA_B,FEDERICO LACROZE,2017-05-23 06:30:00,242.614754098,-58.4550292863,-34.587197853
LINEA_B,FEDERICO LACROZE,2017-05-23 06:45:00,384.693877551,-58.4550292863,-34.587197853
LINEA_B,FEDERICO LACROZE,2017-05-23 07:00:00,450.388888889,-58.4550292863,-34.587197853
LINEA_B,FEDERICO LACROZE,2017-05-23 07:15:00,669.744,-58.4550292863,-34.587197853
LINEA_B,FEDERICO LACROZE,2017-05-23 07:30:00,777.552,-58.4550292863,-34.587197853
LINEA_B,FEDERICO LACROZE,2017-05-23 07:45:00,769.061538462,-58.4550292863,-34.587197853
LINEA_B,FEDERICO LACROZE,2017-05-23 08:00:00,894.927203065,-58.4550292863,-34.587197853
LINEA_B,FEDERICO LACROZE,2017-05-23 08:15:00,1065.55598456,-58.4550292863,-34.587197853
LINEA_B,FEDERICO LACROZE,2017-05-23 08:30:00,1027.41538462,-58.4550292863,-34.587197853
LINEA_B,FEDERICO LACROZE,2017-05-23 08:45:00,1036.62307692,-58.4550292863,-34.587197853
LINEA_B,FEDERICO LACROZE,2017-05-23 09:00:00,915.930501931,-58.4550292863,-34.587197853
LINEA_B,FEDERICO LACROZE,2017-05-23 09:15:00,901.845559846,-58.4550292863,-34.587197853
LINEA_B,FEDERICO LACROZE,2017-05-23 09:30:00,758.802325581,-58.4550292863,-34.587197853
LINEA_B,FEDERICO LACROZE,2017-05-23 09:45:00,700.457364341,-58.4550292863,-34.587197853
LINEA_B,FEDERICO LACROZE,2017-05-23 10:00:00,581.178294574,-58.4550292863,-34.587197853
LINEA_B,FEDERICO LACROZE,2017-05-23 10:15:00,535.957692308,-58.4550292863,-34.587197853
LINEA_B,FEDERICO LACROZE,2017-05-23 10:30:00,485.929961089,-58.4550292863,-34.587197853
LINEA_B,FEDERICO LACROZE,2017-05-23 10:45:00,475.88030888,-58.4550292863,-34.587197853
LINEA_B,FEDERICO LACROZE,2017-05-23 11:00:00,421.992248062,-58.4550292863,-34.587197853
LINEA_B,FEDERICO LACROZE,2017-05-23 11:15:00,446.780769231,-58.4550292863,-34.587197853
LINEA_B,FEDERICO LACROZE,2017-05-23 11:30:00,303.992337165,-58.4550292863,-34.587197853
LINEA_B,FEDERICO LACROZE,2017-05-23 11:45:00,443.738461538,-58.4550292863,-34.587197853
LINEA_B,FEDERICO LACROZE,2017-05-23 12:00:00,401.707692308,-58.4550292863,-34.587197853
LINEA_B,FEDERICO LACROZE,2017-05-23 12:15:00,427.034749035,-58.4550292863,-34.587197853
LINEA_B,FEDERICO LACROZE,2017-05-23 12:30:00,383.83011583,-58.4550292863,-34.587197853
LINEA_B,FEDERICO LACROZE,2017-05-23 12:45:00,384.288461538,-58.4550292863,-34.587197853
LINEA_B,FEDERICO LACROZE,2017-05-23 13:00:00,408.750957854,-58.4550292863,-34.587197853
LINEA_B,FEDERICO LACROZE,2017-05-23 13:15:00,464.030651341,-58.4550292863,-34.587197853
LINEA_B,FEDERICO LACROZE,2017-05-23 13:30:00,377.303846154,-58.4550292863,-34.587197853
LINEA_B,FEDERICO LACROZE,2017-05-23 13:45:00,419.141762452,-58.4550292863,-34.587197853
LINEA_B,FEDERICO LACROZE,2017-05-23 14:00:00,380.667953668,-58.4550292863,-34.587197853
LINEA_B,FEDERICO LACROZE,2017-05-23 14:15:00,399.582375479,-58.4550292863,-34.587197853
LINEA_B,FEDERICO LACROZE,2017-05-23 14:30:00,350.252873563,-58.4550292863,-34.587197853
LINEA_B,FEDERICO LACROZE,2017-05-23 14:45:00,321.275862069,-58.4550292863,-34.587197853
LINEA_B,FEDERICO LACROZE,2017-05-23 15:00:00,328.576923077,-58.4550292863,-34.587197853
LINEA_B,FEDERICO LACROZE,2017-05-23 15:15:00,340.409961686,-58.4550292863,-34.587197853
LINEA_B,FEDERICO LACROZE,2017-05-23 15:30:00,272.065384615,-58.4550292863,-34.587197853
LINEA_B,FEDERICO LACROZE,2017-05-23 15:45:00,316.946360153,-58.4550292863,-34.587197853
LINEA_B,FEDERICO LACROZE,2017-05-23 16:00:00,311.333333333,-58.4550292863,-34.587197853
LINEA_B,FEDERICO LACROZE,2017-05-23 16:15:00,330.367816092,-58.4550292863,-34.587197853
LINEA_B,FEDERICO LACROZE,2017-05-23 16:30:00,327.769230769,-58.4550292863,-34.587197853
LINEA_B,FEDERICO LACROZE,2017-05-23 16:45:00,315.096153846,-58.4550292863,-34.587197853
LINEA_B,FEDERICO LACROZE,2017-05-23 17:00:00,384.323076923,-58.4550292863,-34.587197853
LINEA_B,FEDERICO LACROZE,2017-05-23 17:15:00,387.296153846,-58.4550292863,-34.587197853
LINEA_B,FEDERICO LACROZE,2017-05-23 17:30:00,376.722007722,-58.4550292863,-34.587197853
LINEA_B,FEDERICO LACROZE,2017-05-23 17:45:00,361.430769231,-58.4550292863,-34.587197853
LINEA_B,FEDERICO LACROZE,2017-05-23 18:00:00,426.565384615,-58.4550292863,-34.587197853
LINEA_B,FEDERICO LACROZE,2017-05-23 18:15:00,382.260536398,-58.4550292863,-34.587197853
LINEA_B,FEDERICO LACROZE,2017-05-23 18:30:00,334.15,-58.4550292863,-34.587197853
LINEA_B,FEDERICO LACROZE,2017-05-23 18:45:00,289.353846154,-58.4550292863,-34.587197853
LINEA_B,FEDERICO LACROZE,2017-05-23 19:00:00,240.134099617,-58.4550292863,-34.587197853
LINEA_B,FEDERICO LACROZE,2017-05-23 19:15:00,221.781609195,-58.4550292863,-34.587197853
LINEA_B,FEDERICO LACROZE,2017-05-23 19:30:00,176.019230769,-58.4550292863,-34.587197853
LINEA_B,FEDERICO LACROZE,2017-05-23 19:45:00,172.49034749,-58.4550292863,-34.587197853
LINEA_B,FEDERICO LACROZE,2017-05-23 20:00:00,155.026923077,-58.4550292863,-34.587197853
LINEA_B,FEDERICO LACROZE,2017-05-23 20:15:00,154.183908046,-58.4550292863,-34.587197853
LINEA_B,FEDERICO LACROZE,2017-05-23 20:30:00,118.680769231,-58.4550292863,-34.587197853
LINEA_B,FEDERICO LACROZE,2017-05-23 20:45:00,108.588461538,-58.4550292863,-34.587197853
LINEA_B,FEDERICO LACROZE,2017-05-23 21:00:00,101.279693487,-58.4550292863,-34.587197853
LINEA_B,FEDERICO LACROZE,2017-05-23 21:15:00,85.9038461538,-58.4550292863,-34.587197853
LINEA_B,FEDERICO LACROZE,2017-05-23 21:30:00,73.7432950192,-58.4550292863,-34.587197853
LINEA_B,FEDERICO LACROZE,2017-05-23 21:45:00,60.8307692308,-58.4550292863,-34.587197853
LINEA_B,FEDERICO LACROZE,2017-05-23 22:00:00,40.9233716475,-58.4550292863,-34.587197853
LINEA_B,FEDERICO LACROZE,2017-05-23 22:15:00,38.4555984556,-58.4550292863,-34.587197853
LINEA_B,FEDERICO LACROZE,2017-05-23 22:30:00,4.73015873016,-58.4550292863,-34.587197853
LINEA_B,FEDERICO LACROZE,2017-05-23 22:45:00,0.634146341463,-58.4550292863,-34.587197853
LINEA_B,FEDERICO LACROZE,2017-05-23 23:00:00,0.0967741935484,-58.4550292863,-34.587197853
LINEA_B,FEDERICO LACROZE,2017-05-23 23:15:00,0.0,-58.4550292863,-34.587197853
LINEA_B,FLORIDA,2017-05-23 05:00:00,1.86757990868,-58.3750715183,-34.6032972856
LINEA_B,FLORIDA,2017-05-23 05:15:00,2.44343891403,-58.3750715183,-34.6032972856
LINEA_B,FLORIDA,2017-05-23 05:30:00,3.01785714286,-58.3750715183,-34.6032972856
LINEA_B,FLORIDA,2017-05-23 05:45:00,5.85957446809,-58.3750715183,-34.6032972856
LINEA_B,FLORIDA,2017-05-23 06:00:00,12.4351464435,-58.3750715183,-34.6032972856
LINEA_B,FLORIDA,2017-05-23 06:15:00,8.8686440678,-58.3750715183,-34.6032972856
LINEA_B,FLORIDA,2017-05-23 06:30:00,10.6468085106,-58.3750715183,-34.6032972856
LINEA_B,FLORIDA,2017-05-23 06:45:00,14.0084745763,-58.3750715183,-34.6032972856
LINEA_B,FLORIDA,2017-05-23 07:00:00,24.1722689076,-58.3750715183,-34.6032972856
LINEA_B,FLORIDA,2017-05-23 07:15:00,26.6512605042,-58.3750715183,-34.6032972856
LINEA_B,FLORIDA,2017-05-23 07:30:00,28.9079497908,-58.3750715183,-34.6032972856
LINEA_B,FLORIDA,2017-05-23 07:45:00,29.0321285141,-58.3750715183,-34.6032972856
LINEA_B,FLORIDA,2017-05-23 08:00:00,35.0357142857,-58.3750715183,-34.6032972856
LINEA_B,FLORIDA,2017-05-23 08:15:00,41.2817460317,-58.3750715183,-34.6032972856
LINEA_B,FLORIDA,2017-05-23 08:30:00,53.2420634921,-58.3750715183,-34.6032972856
LINEA_B,FLORIDA,2017-05-23 08:45:00,54.373015873,-58.3750715183,-34.6032972856
LINEA_B,FLORIDA,2017-05-23 09:00:00,57.130952381,-58.3750715183,-34.6032972856
LINEA_B,FLORIDA,2017-05-23 09:15:00,71.9087301587,-58.3750715183,-34.6032972856
LINEA_B,FLORIDA,2017-05-23 09:30:00,84.3928571429,-58.3750715183,-34.6032972856
LINEA_B,FLORIDA,2017-05-23 09:45:00,92.9083665339,-58.3750715183,-34.6032972856
LINEA_B,FLORIDA,2017-05-23 10:00:00,114.864541833,-58.3750715183,-34.6032972856
LINEA_B,FLORIDA,2017-05-23 10:15:00,154.972222222,-58.3750715183,-34.6032972856
LINEA_B,FLORIDA,2017-05-23 10:30:00,184.996031746,-58.3750715183,-34.6032972856
LINEA_B,FLORIDA,2017-05-23 10:45:00,206.87250996,-58.3750715183,-34.6032972856
LINEA_B,FLORIDA,2017-05-23 11:00:00,226.798418972,-58.3750715183,-34.6032972856
LINEA_B,FLORIDA,2017-05-23 11:15:00,245.281746032,-58.3750715183,-34.6032972856
LINEA_B,FLORIDA,2017-05-23 11:30:00,261.707509881,-58.3750715183,-34.6032972856
LINEA_B,FLORIDA,2017-05-23 11:45:00,281.607142857,-58.3750715183,-34.6032972856
LINEA_B,FLORIDA,2017-05-23 12:00:00,312.169960474,-58.3750715183,-34.6032972856
LINEA_B,FLORIDA,2017-05-23 12:15:00,319.213438735,-58.3750715183,-34.6032972856
LINEA_B,FLORIDA,2017-05-23 12:30:00,334.28458498,-58.3750715183,-34.6032972856
LINEA_B,FLORIDA,2017-05-23 12:45:00,346.138339921,-58.3750715183,-34.6032972856
LINEA_B,FLORIDA,2017-05-23 13:00:00,404.418972332,-58.3750715183,-34.6032972856
LINEA_B,FLORIDA,2017-05-23 13:15:00,380.537549407,-58.3750715183,-34.6032972856
LINEA_B,FLORIDA,2017-05-23 13:30:00,376.007843137,-58.3750715183,-34.6032972856
LINEA_B,FLORIDA,2017-05-23 13:45:00,367.909448819,-58.3750715183,-34.6032972856
LINEA_B,FLORIDA,2017-05-23 14:00:00,477.834645669,-58.3750715183,-34.6032972856
LINEA_B,FLORIDA,2017-05-23 14:15:00,431.212598425,-58.3750715183,-34.6032972856
LINEA_B,FLORIDA,2017-05-23 14:30:00,427.775590551,-58.3750715183,-34.6032972856
LINEA_B,FLORIDA,2017-05-23 14:45:00,414.325490196,-58.3750715183,-34.6032972856
LINEA_B,FLORIDA,2017-05-23 15:00:00,596.953125,-58.3750715183,-34.6032972856
LINEA_B,FLORIDA,2017-05-23 15:15:00,535.027559055,-58.3750715183,-34.6032972856
LINEA_B,FLORIDA,2017-05-23 15:30:00,492.88627451,-58.3750715183,-34.6032972856
LINEA_B,FLORIDA,2017-05-23 15:45:00,468.862745098,-58.3750715183,-34.6032972856
LINEA_B,FLORIDA,2017-05-23 16:00:00,609.192913386,-58.3750715183,-34.6032972856
LINEA_B,FLORIDA,2017-05-23 16:15:00,557.649606299,-58.3750715183,-34.6032972856
LINEA_B,FLORIDA,2017-05-23 16:30:00,546.070866142,-58.3750715183,-34.6032972856
LINEA_B,FLORIDA,2017-05-23 16:45:00,544.397637795,-58.3750715183,-34.6032972856
LINEA_B,FLORIDA,2017-05-23 17:00:00,840.161417323,-58.3750715183,-34.6032972856
LINEA_B,FLORIDA,2017-05-23 17:15:00,968.133858268,-58.3750715183,-34.6032972856
LINEA_B,FLORIDA,2017-05-23 17:30:00,941.608695652,-58.3750715183,-34.6032972856
LINEA_B,FLORIDA,2017-05-23 17:45:00,850.055335968,-58.3750715183,-34.6032972856
LINEA_B,FLORIDA,2017-05-23 18:00:00,1192.46640316,-58.3750715183,-34.6032972856
LINEA_B,FLORIDA,2017-05-23 18:15:00,1047.24901186,-58.3750715183,-34.6032972856
LINEA_B,FLORIDA,2017-05-23 18:30:00,871.611111111,-58.3750715183,-34.6032972856
LINEA_B,FLORIDA,2017-05-23 18:45:00,674.396825397,-58.3750715183,-34.6032972856
LINEA_B,FLORIDA,2017-05-23 19:00:00,660.273809524,-58.3750715183,-34.6032972856
LINEA_B,FLORIDA,2017-05-23 19:15:00,509.202380952,-58.3750715183,-34.6032972856
LINEA_B,FLORIDA,2017-05-23 19:30:00,423.71541502,-58.3750715183,-34.6032972856
LINEA_B,FLORIDA,2017-05-23 19:45:00,361.055335968,-58.3750715183,-34.6032972856
LINEA_B,FLORIDA,2017-05-23 20:00:00,433.192156863,-58.3750715183,-34.6032972856
LINEA_B,FLORIDA,2017-05-23 20:15:00,295.788235294,-58.3750715183,-34.6032972856
LINEA_B,FLORIDA,2017-05-23 20:30:00,242.619607843,-58.3750715183,-34.6032972856
LINEA_B,FLORIDA,2017-05-23 20:45:00,185.349019608,-58.3750715183,-34.6032972856
LINEA_B,FLORIDA,2017-05-23 21:00:00,224.349019608,-58.3750715183,-34.6032972856
LINEA_B,FLORIDA,2017-05-23 21:15:00,124.482352941,-58.3750715183,-34.6032972856
LINEA_B,FLORIDA,2017-05-23 21:30:00,88.7215686275,-58.3750715183,-34.6032972856
LINEA_B,FLORIDA,2017-05-23 21:45:00,83.4747081712,-58.3750715183,-34.6032972856
LINEA_B,FLORIDA,2017-05-23 22:00:00,88.9034749035,-58.3750715183,-34.6032972856
LINEA_B,FLORIDA,2017-05-23 22:15:00,37.9153846154,-58.3750715183,-34.6032972856
LINEA_B,FLORIDA,2017-05-23 22:30:00,17.5161290323,-58.3750715183,-34.6032972856
LINEA_B,FLORIDA,2017-05-23 22:45:00,3.65502183406,-58.3750715183,-34.6032972856
LINEA_B,FLORIDA,2017-05-23 23:00:00,0.0,-58.3750715183,-34.6032972856
LINEA_B,LEANDRO N. ALEM,2017-05-23 05:00:00,23.7974137931,-58.3699298501,-34.6029894966
LINEA_B,LEANDRO N. ALEM,2017-05-23 05:15:00,34.0256410256,-58.3699298501,-34.6029894966
LINEA_B,LEANDRO N. ALEM,2017-05-23 05:30:00,43.0170940171,-58.3699298501,-34.6029894966
LINEA_B,LEANDRO N. ALEM,2017-05-23 05:45:00,56.5818965517,-58.3699298501,-34.6029894966
LINEA_B,LEANDRO N. ALEM,2017-05-23 06:00:00,89.6796536797,-58.3699298501,-34.6029894966
LINEA_B,LEANDRO N. ALEM,2017-05-23 06:15:00,120.060085837,-58.3699298501,-34.6029894966
LINEA_B,LEANDRO N. ALEM,2017-05-23 06:30:00,154.5,-58.3699298501,-34.6029894966
LINEA_B,LEANDRO N. ALEM,2017-05-23 06:45:00,176.237068966,-58.3699298501,-34.6029894966
LINEA_B,LEANDRO N. ALEM,2017-05-23 07:00:00,245.136752137,-58.3699298501,-34.6029894966
LINEA_B,LEANDRO N. ALEM,2017-05-23 07:15:00,289.779661017,-58.3699298501,-34.6029894966
LINEA_B,LEANDRO N. ALEM,2017-05-23 07:30:00,312.072033898,-58.3699298501,-34.6029894966
LINEA_B,LEANDRO N. ALEM,2017-05-23 07:45:00,277.895582329,-58.3699298501,-34.6029894966
LINEA_B,LEANDRO N. ALEM,2017-05-23 08:00:00,290.548387097,-58.3699298501,-34.6029894966
LINEA_B,LEANDRO N. ALEM,2017-05-23 08:15:00,328.538461538,-58.3699298501,-34.6029894966
LINEA_B,LEANDRO N. ALEM,2017-05-23 08:30:00,334.10483871,-58.3699298501,-34.6029894966
LINEA_B,LEANDRO N. ALEM,2017-05-23 08:45:00,297.236,-58.3699298501,-34.6029894966
LINEA_B,LEANDRO N. ALEM,2017-05-23 09:00:00,277.514056225,-58.3699298501,-34.6029894966
LINEA_B,LEANDRO N. ALEM,2017-05-23 09:15:00,299.228915663,-58.3699298501,-34.6029894966
LINEA_B,LEANDRO N. ALEM,2017-05-23 09:30:00,292.851405622,-58.3699298501,-34.6029894966
LINEA_B,LEANDRO N. ALEM,2017-05-23 09:45:00,270.298387097,-58.3699298501,-34.6029894966
LINEA_B,LEANDRO N. ALEM,2017-05-23 10:00:00,258.987951807,-58.3699298501,-34.6029894966
LINEA_B,LEANDRO N. ALEM,2017-05-23 10:15:00,254.43373494,-58.3699298501,-34.6029894966
LINEA_B,LEANDRO N. ALEM,2017-05-23 10:30:00,255.815261044,-58.3699298501,-34.6029894966
LINEA_B,LEANDRO N. ALEM,2017-05-23 10:45:00,249.554216867,-58.3699298501,-34.6029894966
LINEA_B,LEANDRO N. ALEM,2017-05-23 11:00:00,268.972,-58.3699298501,-34.6029894966
LINEA_B,LEANDRO N. ALEM,2017-05-23 11:15:00,275.329317269,-58.3699298501,-34.6029894966
LINEA_B,LEANDRO N. ALEM,2017-05-23 11:30:00,287.556,-58.3699298501,-34.6029894966
LINEA_B,LEANDRO N. ALEM,2017-05-23 11:45:00,292.549800797,-58.3699298501,-34.6029894966
LINEA_B,LEANDRO N. ALEM,2017-05-23 12:00:00,323.536,-58.3699298501,-34.6029894966
LINEA_B,LEANDRO N. ALEM,2017-05-23 12:15:00,339.726907631,-58.3699298501,-34.6029894966
LINEA_B,LEANDRO N. ALEM,2017-05-23 12:30:00,353.043824701,-58.3699298501,-34.6029894966
LINEA_B,LEANDRO N. ALEM,2017-05-23 12:45:00,365.12,-58.3699298501,-34.6029894966
LINEA_B,LEANDRO N. ALEM,2017-05-23 13:00:00,429.376,-58.3699298501,-34.6029894966
LINEA_B,LEANDRO N. ALEM,2017-05-23 13:15:00,417.796,-58.3699298501,-34.6029894966
LINEA_B,LEANDRO N. ALEM,2017-05-23 13:30:00,386.828685259,-58.3699298501,-34.6029894966
LINEA_B,LEANDRO N. ALEM,2017-05-23 13:45:00,357.912698413,-58.3699298501,-34.6029894966
LINEA_B,LEANDRO N. ALEM,2017-05-23 14:00:00,453.828685259,-58.3699298501,-34.6029894966
LINEA_B,LEANDRO N. ALEM,2017-05-23 14:15:00,418.596,-58.3699298501,-34.6029894966
LINEA_B,LEANDRO N. ALEM,2017-05-23 14:30:00,389.146245059,-58.3699298501,-34.6029894966
LINEA_B,LEANDRO N. ALEM,2017-05-23 14:45:00,358.577689243,-58.3699298501,-34.6029894966
LINEA_B,LEANDRO N. ALEM,2017-05-23 15:00:00,458.87250996,-58.3699298501,-34.6029894966
LINEA_B,LEANDRO N. ALEM,2017-05-23 15:15:00,475.462151394,-58.3699298501,-34.6029894966
LINEA_B,LEANDRO N. ALEM,2017-05-23 15:30:00,438.972111554,-58.3699298501,-34.6029894966
LINEA_B,LEANDRO N. ALEM,2017-05-23 15:45:00,437.12749004,-58.3699298501,-34.6029894966
LINEA_B,LEANDRO N. ALEM,2017-05-23 16:00:00,560.035856574,-58.3699298501,-34.6029894966
LINEA_B,LEANDRO N. ALEM,2017-05-23 16:15:00,561.131474104,-58.3699298501,-34.6029894966
LINEA_B,LEANDRO N. ALEM,2017-05-23 16:30:00,543.3187251,-58.3699298501,-34.6029894966
LINEA_B,LEANDRO N. ALEM,2017-05-23 16:45:00,556.235059761,-58.3699298501,-34.6029894966
LINEA_B,LEANDRO N. ALEM,2017-05-23 17:00:00,918.916,-58.3699298501,-34.6029894966
LINEA_B,LEANDRO N. ALEM,2017-05-23 17:15:00,1063.372,-58.3699298501,-34.6029894966
LINEA_B,LEANDRO N. ALEM,2017-05-23 17:30:00,998.956,-58.3699298501,-34.6029894966
LINEA_B,LEANDRO N. ALEM,2017-05-23 17:45:00,949.912,-58.3699298501,-34.6029894966
LINEA_B,LEANDRO N. ALEM,2017-05-23 18:00:00,1285.508,-58.3699298501,-34.6029894966
LINEA_B,LEANDRO N. ALEM,2017-05-23 18:15:00,1286.12048193,-58.3699298501,-34.6029894966
LINEA_B,LEANDRO N. ALEM,2017-05-23 18:30:00,988.141129032,-58.3699298501,-34.6029894966
LINEA_B,LEANDRO N. ALEM,2017-05-23 18:45:00,708.554216867,-58.3699298501,-34.6029894966
LINEA_B,LEANDRO N. ALEM,2017-05-23 19:00:00,645.302419355,-58.3699298501,-34.6029894966
LINEA_B,LEANDRO N. ALEM,2017-05-23 19:15:00,503.871485944,-58.3699298501,-34.6029894966
LINEA_B,LEANDRO N. ALEM,2017-05-23 19:30:00,396.337349398,-58.3699298501,-34.6029894966
LINEA_B,LEANDRO N. ALEM,2017-05-23 19:45:00,331.064,-58.3699298501,-34.6029894966
LINEA_B,LEANDRO N. ALEM,2017-05-23 20:00:00,391.52,-58.3699298501,-34.6029894966
LINEA_B,LEANDRO N. ALEM,2017-05-23 20:15:00,294.613545817,-58.3699298501,-34.6029894966
LINEA_B,LEANDRO N. ALEM,2017-05-23 20:30:00,242.944223108,-58.3699298501,-34.6029894966
LINEA_B,LEANDRO N. ALEM,2017-05-23 20:45:00,196.74501992,-58.3699298501,-34.6029894966
LINEA_B,LEANDRO N. ALEM,2017-05-23 21:00:00,224.19123506,-58.3699298501,-34.6029894966
LINEA_B,LEANDRO N. ALEM,2017-05-23 21:15:00,177.565737052,-58.3699298501,-34.6029894966
LINEA_B,LEANDRO N. ALEM,2017-05-23 21:30:00,146.932270916,-58.3699298501,-34.6029894966
LINEA_B,LEANDRO N. ALEM,2017-05-23 21:45:00,139.446215139,-58.3699298501,-34.6029894966
LINEA_B,LEANDRO N. ALEM,2017-05-23 22:00:00,126.438247012,-58.3699298501,-34.6029894966
LINEA_B,LEANDRO N. ALEM,2017-05-23 22:15:00,72.5976095618,-58.3699298501,-34.6029894966
LINEA_B,LEANDRO N. ALEM,2017-05-23 22:30:00,31.0165975104,-58.3699298501,-34.6029894966
LINEA_B,LEANDRO N. ALEM,2017-05-23 22:45:00,6.73953488372,-58.3699298501,-34.6029894966
LINEA_B,LOS INCAS,2017-05-23 05:00:00,6.51652892562,-58.4742408262,-34.581248846
LINEA_B,LOS INCAS,2017-05-23 05:15:00,11.1859504132,-58.4742408262,-34.581248846
LINEA_B,LOS INCAS,2017-05-23 05:30:00,12.4214876033,-58.4742408262,-34.581248846
LINEA_B,LOS INCAS,2017-05-23 05:45:00,17.6900826446,-58.4742408262,-34.581248846
LINEA_B,LOS INCAS,2017-05-23 06:00:00,37.367768595,-58.4742408262,-34.581248846
LINEA_B,LOS INCAS,2017-05-23 06:15:00,63.3636363636,-58.4742408262,-34.581248846
LINEA_B,LOS INCAS,2017-05-23 06:30:00,97.8842975207,-58.4742408262,-34.581248846
LINEA_B,LOS INCAS,2017-05-23 06:45:00,139.495867769,-58.4742408262,-34.581248846
LINEA_B,LOS INCAS,2017-05-23 07:00:00,188.255144033,-58.4742408262,-34.581248846
LINEA_B,LOS INCAS,2017-05-23 07:15:00,253.818930041,-58.4742408262,-34.581248846
LINEA_B,LOS INCAS,2017-05-23 07:30:00,282.078512397,-58.4742408262,-34.581248846
LINEA_B,LOS INCAS,2017-05-23 07:45:00,311.576470588,-58.4742408262,-34.581248846
LINEA_B,LOS INCAS,2017-05-23 08:00:00,389.8125,-58.4742408262,-34.581248846
LINEA_B,LOS INCAS,2017-05-23 08:15:00,430.83984375,-58.4742408262,-34.581248846
LINEA_B,LOS INCAS,2017-05-23 08:30:00,407.87890625,-58.4742408262,-34.581248846
LINEA_B,LOS INCAS,2017-05-23 08:45:00,355.64453125,-58.4742408262,-34.581248846
LINEA_B,LOS INCAS,2017-05-23 09:00:00,343.625,-58.4742408262,-34.581248846
LINEA_B,LOS INCAS,2017-05-23 09:15:00,321.91015625,-58.4742408262,-34.581248846
LINEA_B,LOS INCAS,2017-05-23 09:30:00,281.51171875,-58.4742408262,-34.581248846
LINEA_B,LOS INCAS,2017-05-23 09:45:00,232.9296875,-58.4742408262,-34.581248846
LINEA_B,LOS INCAS,2017-05-23 10:00:00,213.190661479,-58.4742408262,-34.581248846
LINEA_B,LOS INCAS,2017-05-23 10:15:00,209.431906615,-58.4742408262,-34.581248846
LINEA_B,LOS INCAS,2017-05-23 10:30:00,192.922178988,-58.4742408262,-34.581248846
LINEA_B,LOS INCAS,2017-05-23 10:45:00,176.832684825,-58.4742408262,-34.581248846
LINEA_B,LOS INCAS,2017-05-23 11:00:00,171.252918288,-58.4742408262,-34.581248846
LINEA_B,LOS INCAS,2017-05-23 11:15:00,179.968871595,-58.4742408262,-34.581248846
LINEA_B,LOS INCAS,2017-05-23 11:30:00,170.828793774,-58.4742408262,-34.581248846
LINEA_B,LOS INCAS,2017-05-23 11:45:00,163.972868217,-58.4742408262,-34.581248846
LINEA_B,LOS INCAS,2017-05-23 12:00:00,172.666666667,-58.4742408262,-34.581248846
LINEA_B,LOS INCAS,2017-05-23 12:15:00,172.740310078,-58.4742408262,-34.581248846
LINEA_B,LOS INCAS,2017-05-23 12:30:00,161.534883721,-58.4742408262,-34.581248846
LINEA_B,LOS INCAS,2017-05-23 12:45:00,153.937984496,-58.4742408262,-34.581248846
LINEA_B,LOS INCAS,2017-05-23 13:00:00,168.813953488,-58.4742408262,-34.581248846
LINEA_B,LOS INCAS,2017-05-23 13:15:00,171.035019455,-58.4742408262,-34.581248846
LINEA_B,LOS INCAS,2017-05-23 13:30:00,163.759689922,-58.4742408262,-34.581248846
LINEA_B,LOS INCAS,2017-05-23 13:45:00,140.143410853,-58.4742408262,-34.581248846
LINEA_B,LOS INCAS,2017-05-23 14:00:00,148.604651163,-58.4742408262,-34.581248846
LINEA_B,LOS INCAS,2017-05-23 14:15:00,157.670542636,-58.4742408262,-34.581248846
