LINEA,ESTACION,DESDE,TOTAL
LINEA_A,LORIA,09:15:00,129.428571429
LINEA_A,LORIA,09:30:00,139.94980695
LINEA_A,LORIA,09:45:00,127.366795367
LINEA_A,LORIA,10:00:00,126.575289575
LINEA_A,LORIA,10:15:00,126.193050193
LINEA_A,LORIA,10:30:00,125.312741313
LINEA_A,LORIA,10:45:00,124.386100386
LINEA_A,LORIA,11:00:00,120.849420849
LINEA_A,LORIA,11:15:00,116.513513514
LINEA_A,LORIA,11:30:00,122.575289575
LINEA_A,LORIA,11:45:00,121.918918919
LINEA_A,LORIA,12:00:00,133.884615385
LINEA_A,LORIA,12:15:00,145.219230769
LINEA_A,LORIA,12:30:00,144.111538462
LINEA_A,LORIA,12:45:00,140.269230769
LINEA_A,LORIA,13:00:00,147.557692308
LINEA_A,LORIA,13:15:00,142.053846154
LINEA_A,LORIA,13:30:00,138.338461538
LINEA_A,LORIA,13:45:00,122.834615385
LINEA_A,LORIA,14:00:00,141.392307692
LINEA_A,LORIA,14:15:00,141.107692308
LINEA_A,LORIA,14:30:00,130.361538462
LINEA_A,LORIA,14:45:00,114.238461538
LINEA_A,LORIA,15:00:00,123.453846154
LINEA_A,LORIA,15:15:00,117.965384615
LINEA_A,LORIA,15:30:00,116.638461538
LINEA_A,LORIA,15:45:00,111.176923077
LINEA_A,LORIA,16:00:00,137.9
LINEA_A,LORIA,16:15:00,131.634615385
LINEA_A,LORIA,16:30:00,125.769230769
LINEA_A,LORIA,16:45:00,122.242307692
LINEA_A,LORIA,17:00:00,159.457692308
LINEA_A,LORIA,17:15:00,147.546153846
LINEA_A,LORIA,17:30:00,141.646153846
LINEA_A,LORIA,17:45:00,146.2
LINEA_A,LORIA,18:00:00,179.746153846
LINEA_A,LORIA,18:15:00,149.469230769
LINEA_A,LORIA,18:30:00,123.465384615
LINEA_A,LORIA,18:45:00,104.046153846
LINEA_A,LORIA,19:00:00,107.330769231
LINEA_A,LORIA,19:15:00,98.4692307692
LINEA_A,LORIA,19:30:00,94.8764478764
LINEA_A,LORIA,19:45:00,84.1923076923
LINEA_A,LORIA,20:00:00,98.6692307692
LINEA_A,LORIA,20:15:00,78.6269230769
LINEA_A,LORIA,20:30:00,65.3346153846
LINEA_A,LORIA,20:45:00,57.8687258687
LINEA_A,LORIA,21:00:00,78.7567567568
LINEA_A,LORIA,21:15:00,71.9034749035
LINEA_A,LORIA,21:30:00,49.888030888
LINEA_A,LORIA,21:45:00,39.85
LINEA_A,LORIA,22:00:00,44.2846153846
LINEA_A,LORIA,22:15:00,26.0538461538
LINEA_A,LORIA,22:30:00,12.7165354331
LINEA_A,LORIA,22:45:00,3.91489361702
LINEA_A,LORIA,23:00:00,1.26315789474
LINEA_A,PASCO,05:00:00,2.44859813084
LINEA_A,PASCO,05:15:00,2.03271028037
LINEA_A,PASCO,05:30:00,3.96680497925
LINEA_A,PASCO,05:45:00,4.26890756303
LINEA_A,PASCO,06:00:00,7.36099585062
LINEA_A,PASCO,06:15:00,7.3153526971
LINEA_A,PASCO,06:30:00,13.6239669421
LINEA_A,PASCO,06:45:00,15.0702479339
LINEA_A,PASCO,07:00:00,22.8271604938
LINEA_A,PASCO,07:15:00,22.7242798354
LINEA_A,PASCO,07:30:00,30.5528455285
LINEA_A,PASCO,07:45:00,33.2777777778
LINEA_A,PASCO,08:00:00,32.7743190661
LINEA_A,PASCO,08:15:00,39.4280155642
LINEA_A,PASCO,08:30:00,58.9341085271
LINEA_A,PASCO,08:45:00,56.486381323
LINEA_A,PASCO,09:00:00,52.9176470588
LINEA_A,PASCO,09:15:00,55.1984435798
LINEA_A,PASCO,09:30:00,63.3813229572
LINEA_A,PASCO,09:45:00,63.4534883721
LINEA_A,PASCO,10:00:00,64.8255813953
LINEA_A,PASCO,10:15:00,66.5891472868
LINEA_A,PASCO,10:30:00,69.6911196911
LINEA_A,PASCO,10:45:00,70.2432432432
LINEA_A,PASCO,11:00:00,72.3166023166
LINEA_A,PASCO,11:15:00,73.0387596899
LINEA_A,PASCO,11:30:00,74.3436293436
LINEA_A,PASCO,11:45:00,75.2730769231
LINEA_A,PASCO,12:00:00,81.3
LINEA_A,PASCO,12:15:00,81.6576923077
LINEA_A,PASCO,12:30:00,85.8269230769
LINEA_A,PASCO,12:45:00,81.528957529
LINEA_A,PASCO,13:00:00,85.8769230769
LINEA_A,PASCO,13:15:00,85.3590733591
LINEA_A,PASCO,13:30:00,88.9615384615
LINEA_A,PASCO,13:45:00,82.2192307692
LINEA_A,PASCO,14:00:00,94.1724137931
LINEA_A,PASCO,14:15:00,83.85
LINEA_A,PASCO,14:30:00,81.5461538462
LINEA_A,PASCO,14:45:00,75.2192307692
LINEA_A,PASCO,15:00:00,78.7307692308
LINEA_A,PASCO,15:15:00,73.7576923077
LINEA_A,PASCO,15:30:00,76.6038461538
LINEA_A,PASCO,15:45:00,75.3692307692
LINEA_A,PASCO,16:00:00,87.3192307692
LINEA_A,PASCO,16:15:00,75.7115384615
LINEA_A,PASCO,16:30:00,69.4230769231
LINEA_A,PASCO,16:45:00,64.5212355212
LINEA_A,PASCO,17:00:00,85.8803088803
LINEA_A,PASCO,17:15:00,77.7876447876
LINEA_A,PASCO,17:30:00,87.7760617761
LINEA_A,PASCO,17:45:00,72.7142857143
LINEA_A,PASCO,18:00:00,103.362934363
LINEA_A,PASCO,18:15:00,80.4555984556
LINEA_A,PASCO,18:30:00,72.0308880309
LINEA_A,PASCO,18:45:00,57.4769230769
LINEA_A,PASCO,19:00:00,59.6269230769
LINEA_A,PASCO,19:15:00,46.6911196911
LINEA_A,PASCO,19:30:00,43.8648648649
LINEA_A,PASCO,19:45:00,38.1196911197
LINEA_A,PASCO,20:00:00,49.2
LINEA_A,PASCO,20:15:00,37.8730769231
LINEA_A,PASCO,20:30:00,33.5653846154
LINEA_A,PASCO,20:45:00,26.0965250965
LINEA_A,PASCO,21:00:00,25.011627907
LINEA_A,PASCO,21:15:00,20.9420849421
LINEA_A,PASCO,21:30:00,18.0656370656
LINEA_A,PASCO,21:45:00,13.2461538462
LINEA_A,PASCO,22:00:00,12.6911196911
LINEA_A,PASCO,22:15:00,7.40784313725
LINEA_A,PASCO,22:30:00,3.28820960699
LINEA_A,PASCO,22:45:00,1.30769230769
LINEA_A,PERU,05:00:00,1.80434782609
LINEA_A,PERU,05:15:00,2.17727272727
LINEA_A,PERU,05:30:00,3.06756756757
LINEA_A,PERU,05:45:00,4.78540772532
LINEA_A,PERU,06:00:00,8.63333333333
LINEA_A,PERU,06:15:00,8.64876033058
LINEA_A,PERU,06:30:00,8.80658436214
LINEA_A,PERU,06:45:00,11.316872428
LINEA_A,PERU,07:00:00,19.4385245902
LINEA_A,PERU,07:15:00,20.0327868852
LINEA_A,PERU,07:30:00,19.9098360656
LINEA_A,PERU,07:45:00,19.6303501946
LINEA_A,PERU,08:00:00,21.6124031008
LINEA_A,PERU,08:15:00,25.4573643411
LINEA_A,PERU,08:30:00,30.007751938
LINEA_A,PERU,08:45:00,32.0894941634
LINEA_A,PERU,09:00:00,34.7403100775
LINEA_A,PERU,09:15:00,40.9260700389
LINEA_A,PERU,09:30:00,45.8139534884
LINEA_A,PERU,09:45:00,51.1279069767
LINEA_A,PERU,10:00:00,60.5348837209
LINEA_A,PERU,10:15:00,77.3023255814
LINEA_A,PERU,10:30:00,91.9143968872
LINEA_A,PERU,10:45:00,101.686046512
LINEA_A,PERU,11:00:00,115.430232558
LINEA_A,PERU,11:15:00,123.403100775
LINEA_A,PERU,11:30:00,130.217054264
LINEA_A,PERU,11:45:00,136.027027027
LINEA_A,PERU,12:00:00,156.791505792
LINEA_A,PERU,12:15:00,158.096525097
LINEA_A,PERU,12:30:00,163.316602317
LINEA_A,PERU,12:45:00,166.162162162
LINEA_A,PERU,13:00:00,196.8996139
LINEA_A,PERU,13:15:00,189.135135135
LINEA_A,PERU,13:30:00,184.810810811
LINEA_A,PERU,13:45:00,191.984555985
LINEA_A,PERU,14:00:00,280.61003861
LINEA_A,PERU,14:15:00,236.27027027
LINEA_A,PERU,14:30:00,232.451737452
LINEA_A,PERU,14:45:00,227.053846154
LINEA_A,PERU,15:00:00,387.722007722
LINEA_A,PERU,15:15:00,329.733590734
LINEA_A,PERU,15:30:00,279.926640927
LINEA_A,PERU,15:45:00,272.583011583
LINEA_A,PERU,16:00:00,391.474903475
LINEA_A,PERU,16:15:00,346.274131274
LINEA_A,PERU,16:30:00,330.034749035
LINEA_A,PERU,16:45:00,305.55984556
LINEA_A,PERU,17:00:00,508.494208494
LINEA_A,PERU,17:15:00,543.849420849
LINEA_A,PERU,17:30:00,557.922779923
LINEA_A,PERU,17:45:00,472.976833977
LINEA_A,PERU,18:00:00,720.262548263
LINEA_A,PERU,18:15:00,652.092664093
LINEA_A,PERU,18:30:00,503.065637066
LINEA_A,PERU,18:45:00,389.598455598
LINEA_A,PERU,19:00:00,367.069498069
LINEA_A,PERU,19:15:00,301.200772201
LINEA_A,PERU,19:30:00,242.297297297
LINEA_A,PERU,19:45:00,211.235521236
LINEA_A,PERU,20:00:00,265.596899225
LINEA_A,PERU,20:15:00,196.829457364
LINEA_A,PERU,20:30:00,154.969111969
LINEA_A,PERU,20:45:00,123.907335907
LINEA_A,PERU,21:00:00,203.648648649
LINEA_A,PERU,21:15:00,114.085271318
LINEA_A,PERU,21:30:00,69.2209302326
LINEA_A,PERU,21:45:00,57.528957529
LINEA_A,PERU,22:00:00,61.8262548263
LINEA_A,PERU,22:15:00,40.0730769231
LINEA_A,PERU,22:30:00,21.6186770428
LINEA_A,PERU,22:45:00,6.35390946502
LINEA_A,PIEDRAS,05:00:00,2.72906403941
LINEA_A,PIEDRAS,05:15:00,2.46448087432
LINEA_A,PIEDRAS,05:30:00,2.38095238095
LINEA_A,PIEDRAS,05:45:00,3.60683760684
LINEA_A,PIEDRAS,06:00:00,8.28278688525
LINEA_A,PIEDRAS,06:15:00,8.13524590164
LINEA_A,PIEDRAS,06:30:00,7.86885245902
LINEA_A,PIEDRAS,06:45:00,12.8353909465
LINEA_A,PIEDRAS,07:00:00,17.5286885246
LINEA_A,PIEDRAS,07:15:00,19.9139344262
LINEA_A,PIEDRAS,07:30:00,24.8612244898
LINEA_A,PIEDRAS,07:45:00,22.4689922481
LINEA_A,PIEDRAS,08:00:00,28.8648648649
LINEA_A,PIEDRAS,08:15:00,29.9575289575
LINEA_A,PIEDRAS,08:30:00,35.5675675676
LINEA_A,PIEDRAS,08:45:00,34.6409266409
LINEA_A,PIEDRAS,09:00:00,33.3618677043
LINEA_A,PIEDRAS,09:15:00,36.5813953488
LINEA_A,PIEDRAS,09:30:00,44.2519379845
LINEA_A,PIEDRAS,09:45:00,45.8532818533
LINEA_A,PIEDRAS,10:00:00,52.2857142857
LINEA_A,PIEDRAS,10:15:00,58.7868217054
LINEA_A,PIEDRAS,10:30:00,61.4247104247
LINEA_A,PIEDRAS,10:45:00,66.9961389961
LINEA_A,PIEDRAS,11:00:00,71.9263565891
LINEA_A,PIEDRAS,11:15:00,76.1621621622
LINEA_A,PIEDRAS,11:30:00,82.5791505792
LINEA_A,PIEDRAS,11:45:00,87.4594594595
LINEA_A,PIEDRAS,12:00:00,99.8884615385
LINEA_A,PIEDRAS,12:15:00,99.7961538462
LINEA_A,PIEDRAS,12:30:00,101.698841699
LINEA_A,PIEDRAS,12:45:00,103.528957529
LINEA_A,PIEDRAS,13:00:00,125.003846154
LINEA_A,PIEDRAS,13:15:00,117.2
LINEA_A,PIEDRAS,13:30:00,120.146153846
LINEA_A,PIEDRAS,13:45:00,119.719230769
LINEA_A,PIEDRAS,14:00:00,150.373076923
LINEA_A,PIEDRAS,14:15:00,136.330769231
LINEA_A,PIEDRAS,14:30:00,131.619230769
LINEA_A,PIEDRAS,14:45:00,131.594594595
LINEA_A,PIEDRAS,15:00:00,247.088461538
LINEA_A,PIEDRAS,15:15:00,185.676923077
LINEA_A,PIEDRAS,15:30:00,172.27027027
LINEA_A,PIEDRAS,15:45:00,157.463320463
LINEA_A,PIEDRAS,16:00:00,239.969111969
LINEA_A,PIEDRAS,16:15:00,208.428571429
LINEA_A,PIEDRAS,16:30:00,188.463320463
LINEA_A,PIEDRAS,16:45:00,189.594594595
LINEA_A,PIEDRAS,17:00:00,343.969111969
LINEA_A,PIEDRAS,17:15:00,298.332046332
LINEA_A,PIEDRAS,17:30:00,303.625482625
LINEA_A,PIEDRAS,17:45:00,280.815384615
LINEA_A,PIEDRAS,18:00:00,441.714285714
LINEA_A,PIEDRAS,18:15:00,374.822393822
LINEA_A,PIEDRAS,18:30:00,260.50965251
LINEA_A,PIEDRAS,18:45:00,190.972972973
LINEA_A,PIEDRAS,19:00:00,200.285714286
LINEA_A,PIEDRAS,19:15:00,145.915057915
LINEA_A,PIEDRAS,19:30:00,112.515384615
LINEA_A,PIEDRAS,19:45:00,96.9768339768
LINEA_A,PIEDRAS,20:00:00,119.742307692
LINEA_A,PIEDRAS,20:15:00,86.7923076923
LINEA_A,PIEDRAS,20:30:00,66.888030888
LINEA_A,PIEDRAS,20:45:00,57.4942084942
LINEA_A,PIEDRAS,21:00:00,135.424710425
LINEA_A,PIEDRAS,21:15:00,69.7984496124
LINEA_A,PIEDRAS,21:30:00,46.1853281853
LINEA_A,PIEDRAS,21:45:00,42.0461538462
LINEA_A,PIEDRAS,22:00:00,41.9423076923
LINEA_A,PIEDRAS,22:15:00,23.4461538462
LINEA_A,PIEDRAS,22:30:00,13.1351351351
LINEA_A,PIEDRAS,22:45:00,5.89626556017
LINEA_A,PIEDRAS,23:15:00,2.0
LINEA_A,PLAZA DE MAYO,05:00:00,6.36475409836
LINEA_A,PLAZA DE MAYO,05:15:00,11.3770491803
LINEA_A,PLAZA DE MAYO,05:30:00,19.5967078189
LINEA_A,PLAZA DE MAYO,05:45:00,28.8148148148
LINEA_A,PLAZA DE MAYO,06:00:00,42.5720164609
LINEA_A,PLAZA DE MAYO,06:15:00,48.1152263374
LINEA_A,PLAZA DE MAYO,06:30:00,63.6666666667
LINEA_A,PLAZA DE MAYO,06:45:00,73.7909836066
LINEA_A,PLAZA DE MAYO,07:00:00,103.274590164
LINEA_A,PLAZA DE MAYO,07:15:00,123.278688525
LINEA_A,PLAZA DE MAYO,07:30:00,131.5
LINEA_A,PLAZA DE MAYO,07:45:00,118.186770428
LINEA_A,PLAZA DE MAYO,08:00:00,126.372093023
LINEA_A,PLAZA DE MAYO,08:15:00,145.728682171
LINEA_A,PLAZA DE MAYO,08:30:00,151.723735409
LINEA_A,PLAZA DE MAYO,08:45:00,148.07751938
LINEA_A,PLAZA DE MAYO,09:00:00,147.100775194
LINEA_A,PLAZA DE MAYO,09:15:00,150.58984375
LINEA_A,PLAZA DE MAYO,09:30:00,158.77734375
LINEA_A,PLAZA DE MAYO,09:45:00,152.317829457
LINEA_A,PLAZA DE MAYO,10:00:00,160.980620155
LINEA_A,PLAZA DE MAYO,10:15:00,174.21875
LINEA_A,PLAZA DE MAYO,10:30:00,178.73151751
LINEA_A,PLAZA DE MAYO,10:45:00,179.643410853
LINEA_A,PLAZA DE MAYO,11:00:00,196.859922179
LINEA_A,PLAZA DE MAYO,11:15:00,216.07751938
LINEA_A,PLAZA DE MAYO,11:30:00,218.377431907
LINEA_A,PLAZA DE MAYO,11:45:00,216.548638132
LINEA_A,PLAZA DE MAYO,12:00:00,245.736434109
LINEA_A,PLAZA DE MAYO,12:15:00,270.61627907
LINEA_A,PLAZA DE MAYO,12:30:00,271.108108108
LINEA_A,PLAZA DE MAYO,12:45:00,275.876447876
LINEA_A,PLAZA DE MAYO,13:00:00,352.217054264
LINEA_A,PLAZA DE MAYO,13:15:00,337.92248062
LINEA_A,PLAZA DE MAYO,13:30:00,307.942084942
LINEA_A,PLAZA DE MAYO,13:45:00,293.996124031
LINEA_A,PLAZA DE MAYO,14:00:00,395.441860465
LINEA_A,PLAZA DE MAYO,14:15:00,372.050387597
LINEA_A,PLAZA DE MAYO,14:30:00,324.434108527
LINEA_A,PLAZA DE MAYO,14:45:00,315.046332046
LINEA_A,PLAZA DE MAYO,15:00:00,480.884169884
LINEA_A,PLAZA DE MAYO,15:15:00,430.436293436
LINEA_A,PLAZA DE MAYO,15:30:00,400.196911197
LINEA_A,PLAZA DE MAYO,15:45:00,390.22007722
LINEA_A,PLAZA DE MAYO,16:00:00,587.752895753
LINEA_A,PLAZA DE MAYO,16:15:00,532.61003861
LINEA_A,PLAZA DE MAYO,16:30:00,521.961389961
LINEA_A,PLAZA DE MAYO,16:45:00,523.799227799
LINEA_A,PLAZA DE MAYO,17:00:00,871.633204633
LINEA_A,PLAZA DE MAYO,17:15:00,983.942084942
LINEA_A,PLAZA DE MAYO,17:30:00,881.872586873
LINEA_A,PLAZA DE MAYO,17:45:00,775.961389961
LINEA_A,PLAZA DE MAYO,18:00:00,1058.996139
LINEA_A,PLAZA DE MAYO,18:15:00,1083.12355212
LINEA_A,PLAZA DE MAYO,18:30:00,768.142857143
LINEA_A,PLAZA DE MAYO,18:45:00,576.864864865
LINEA_A,PLAZA DE MAYO,19:00:00,508.277992278
LINEA_A,PLAZA DE MAYO,19:15:00,422.795366795
LINEA_A,PLAZA DE MAYO,19:30:00,316.822393822
LINEA_A,PLAZA DE MAYO,19:45:00,270.534883721
LINEA_A,PLAZA DE MAYO,20:00:00,316.397683398
LINEA_A,PLAZA DE MAYO,20:15:00,238.277992278
LINEA_A,PLAZA DE MAYO,20:30:00,176.177606178
LINEA_A,PLAZA DE MAYO,20:45:00,143.996124031
LINEA_A,PLAZA DE MAYO,21:00:00,188.988326848
LINEA_A,PLAZA DE MAYO,21:15:00,106.357976654
LINEA_A,PLAZA DE MAYO,21:30:00,82.8914728682
LINEA_A,PLAZA DE MAYO,21:45:00,72.7192307692
LINEA_A,PLAZA DE MAYO,22:00:00,73.1467181467
LINEA_A,PLAZA DE MAYO,22:15:00,46.694980695
LINEA_A,PLAZA DE MAYO,22:30:00,29.5787401575
LINEA_A,PLAZA DE MAYO,22:45:00,11.4837398374
LINEA_A,PLAZA DE MAYO,23:00:00,0.0
LINEA_A,PLAZA MISERERE,05:00:00,11.2886178862
LINEA_A,PLAZA MISERERE,05:15:00,29.3428571429
LINEA_A,PLAZA MISERERE,05:30:00,52.8326693227
LINEA_A,PLAZA MISERERE,05:45:00,61.1365461847
LINEA_A,PLAZA MISERERE,06:00:00,88.0602409639
LINEA_A,PLAZA MISERERE,06:15:00,103.783673469
LINEA_A,PLAZA MISERERE,06:30:00,122.769230769
LINEA_A,PLAZA MISERERE,06:45:00,133.020325203
LINEA_A,PLAZA MISERERE,07:00:00,183.239837398
LINEA_A,PLAZA MISERERE,07:15:00,198.399193548
LINEA_A,PLAZA MISERERE,07:30:00,217.637450199
LINEA_A,PLAZA MISERERE,07:45:00,195.934615385
LINEA_A,PLAZA MISERERE,08:00:00,243.357692308
LINEA_A,PLAZA MISERERE,08:15:00,289.546153846
LINEA_A,PLAZA MISERERE,08:30:00,333.891891892
LINEA_A,PLAZA MISERERE,08:45:00,305.680769231
LINEA_A,PLAZA MISERERE,09:00:00,323.688461538
LINEA_A,PLAZA MISERERE,09:15:00,270.752895753
LINEA_A,PLAZA MISERERE,09:30:00,314.957692308
LINEA_A,PLAZA MISERERE,09:45:00,281.027027027
LINEA_A,PLAZA MISERERE,10:00:00,310.32046332
LINEA_A,PLAZA MISERERE,10:15:00,258.620689655
LINEA_A,PLAZA MISERERE,10:30:00,288.122605364
LINEA_A,PLAZA MISERERE,10:45:00,268.034615385
LINEA_A,PLAZA MISERERE,11:00:00,274.432950192
LINEA_A,PLAZA MISERERE,11:15:00,242.934362934
LINEA_A,PLAZA MISERERE,11:30:00,285.938697318
LINEA_A,PLAZA MISERERE,11:45:00,253.338461538
LINEA_A,PLAZA MISERERE,12:00:00,261.329501916
LINEA_A,PLAZA MISERERE,12:15:00,273.338461538
LINEA_A,PLAZA MISERERE,12:30:00,273.900383142
LINEA_A,PLAZA MISERERE,12:45:00,268.927203065
LINEA_A,PLAZA MISERERE,13:00:00,295.727969349
LINEA_A,PLAZA MISERERE,13:15:00,292.639846743
LINEA_A,PLAZA MISERERE,13:30:00,268.938697318
LINEA_A,PLAZA MISERERE,13:45:00,266.804597701
LINEA_A,PLAZA MISERERE,14:00:00,268.30651341
LINEA_A,PLAZA MISERERE,14:15:00,275.421455939
LINEA_A,PLAZA MISERERE,14:30:00,257.711538462
LINEA_A,PLAZA MISERERE,14:45:00,236.815384615
LINEA_A,PLAZA MISERERE,15:00:00,226.8
LINEA_A,PLAZA MISERERE,15:15:00,216.674329502
LINEA_A,PLAZA MISERERE,15:30:00,219.681992337
LINEA_A,PLAZA MISERERE,15:45:00,199.168582375
LINEA_A,PLAZA MISERERE,16:00:00,214.785440613
LINEA_A,PLAZA MISERERE,16:15:00,208.908045977
LINEA_A,PLAZA MISERERE,16:30:00,206.25
LINEA_A,PLAZA MISERERE,16:45:00,206.593869732
LINEA_A,PLAZA MISERERE,17:00:00,224.111538462
LINEA_A,PLAZA MISERERE,17:15:00,222.586206897
LINEA_A,PLAZA MISERERE,17:30:00,244.126923077
LINEA_A,PLAZA MISERERE,17:45:00,240.630769231
LINEA_A,PLAZA MISERERE,18:00:00,289.730769231
LINEA_A,PLAZA MISERERE,18:15:00,254.284615385
LINEA_A,PLAZA MISERERE,18:30:00,237.873076923
LINEA_A,PLAZA MISERERE,18:45:00,202.168582375
LINEA_A,PLAZA MISERERE,19:00:00,189.426923077
LINEA_A,PLAZA MISERERE,19:15:00,155.626923077
LINEA_A,PLAZA MISERERE,19:30:00,141.234615385
LINEA_A,PLAZA MISERERE,19:45:00,125.392307692
LINEA_A,PLAZA MISERERE,20:00:00,127.723076923
LINEA_A,PLAZA MISERERE,20:15:00,100.784615385
LINEA_A,PLAZA MISERERE,20:30:00,87.7846153846
LINEA_A,PLAZA MISERERE,20:45:00,71.5153846154
LINEA_A,PLAZA MISERERE,21:00:00,64.9038461538
LINEA_A,PLAZA MISERERE,21:15:00,58.9384615385
LINEA_A,PLAZA MISERERE,21:30:00,53.2625482625
LINEA_A,PLAZA MISERERE,21:45:00,36.7203065134
LINEA_A,PLAZA MISERERE,22:00:00,31.0996168582
LINEA_A,PLAZA MISERERE,22:15:00,27.9884615385
LINEA_A,PLAZA MISERERE,22:30:00,10.6551724138
LINEA_A,PLAZA MISERERE,22:45:00,4.85542168675
LINEA_A,PLAZA MISERERE,23:00:00,1.78571428571
LINEA_A,PRIMERA JUNTA,05:00:00,10.2263374486
LINEA_A,PRIMERA JUNTA,05:15:00,15.8032786885
LINEA_A,PRIMERA JUNTA,05:30:00,20.8524590164
LINEA_A,PRIMERA JUNTA,05:45:00,22.106557377
LINEA_A,PRIMERA JUNTA,06:00:00,39.5327868852
LINEA_A,PRIMERA JUNTA,06:15:00,58.012295082
LINEA_A,PRIMERA JUNTA,06:30:00,81.3770491803
LINEA_A,PRIMERA JUNTA,06:45:00,119.221311475
LINEA_A,PRIMERA JUNTA,07:00:00,208.930612245
LINEA_A,PRIMERA JUNTA,07:15:00,277.391836735
LINEA_A,PRIMERA JUNTA,07:30:00,321.069387755
LINEA_A,PRIMERA JUNTA,07:45:00,331.914728682
LINEA_A,PRIMERA JUNTA,08:00:00,421.22007722
LINEA_A,PRIMERA JUNTA,08:15:00,473.042471042
LINEA_A,PRIMERA JUNTA,08:30:00,481.633204633
LINEA_A,PRIMERA JUNTA,08:45:00,418.030888031
LINEA_A,PRIMERA JUNTA,09:00:00,403.088803089
LINEA_A,PRIMERA JUNTA,09:15:00,405.965250965
LINEA_A,PRIMERA JUNTA,09:30:00,364.069498069
LINEA_A,PRIMERA JUNTA,09:45:00,292.243243243
LINEA_A,PRIMERA JUNTA,10:00:00,266.316602317
LINEA_A,PRIMERA JUNTA,10:15:00,250.447876448
LINEA_A,PRIMERA JUNTA,10:30:00,238.023166023
LINEA_A,PRIMERA JUNTA,10:45:00,210.135135135
LINEA_A,PRIMERA JUNTA,11:00:00,202.841698842
LINEA_A,PRIMERA JUNTA,11:15:00,203.405405405
LINEA_A,PRIMERA JUNTA,11:30:00,202.44015444
LINEA_A,PRIMERA JUNTA,11:45:00,185.680769231
LINEA_A,PRIMERA JUNTA,12:00:00,197.788461538
LINEA_A,PRIMERA JUNTA,12:15:00,206.505791506
LINEA_A,PRIMERA JUNTA,12:30:00,196.926923077
LINEA_A,PRIMERA JUNTA,12:45:00,191.942307692
LINEA_A,PRIMERA JUNTA,13:00:00,205.657692308
LINEA_A,PRIMERA JUNTA,13:15:00,210.826254826
LINEA_A,PRIMERA JUNTA,13:30:00,197.173745174
LINEA_A,PRIMERA JUNTA,13:45:00,185.042307692
LINEA_A,PRIMERA JUNTA,14:00:00,169.642307692
LINEA_A,PRIMERA JUNTA,14:15:00,179.719230769
LINEA_A,PRIMERA JUNTA,14:30:00,158.55
LINEA_A,PRIMERA JUNTA,14:45:00,147.592307692
LINEA_A,PRIMERA JUNTA,15:00:00,152.015384615
LINEA_A,PRIMERA JUNTA,15:15:00,151.973076923
LINEA_A,PRIMERA JUNTA,15:30:00,149.511538462
LINEA_A,PRIMERA JUNTA,15:45:00,146.423076923
LINEA_A,PRIMERA JUNTA,16:00:00,156.930769231
LINEA_A,PRIMERA JUNTA,16:15:00,161.469230769
LINEA_A,PRIMERA JUNTA,16:30:00,160.615384615
LINEA_A,PRIMERA JUNTA,16:45:00,159.653846154
LINEA_A,PRIMERA JUNTA,17:00:00,176.830769231
LINEA_A,PRIMERA JUNTA,17:15:00,175.073076923
LINEA_A,PRIMERA JUNTA,17:30:00,181.369230769
LINEA_A,PRIMERA JUNTA,17:45:00,178.523076923
LINEA_A,PRIMERA JUNTA,18:00:00,188.553846154
LINEA_A,PRIMERA JUNTA,18:15:00,173.784615385
LINEA_A,PRIMERA JUNTA,18:30:00,154.842307692
LINEA_A,PRIMERA JUNTA,18:45:00,134.869230769
LINEA_A,PRIMERA JUNTA,19:00:00,133.513409962
LINEA_A,PRIMERA JUNTA,19:15:00,125.907692308
LINEA_A,PRIMERA JUNTA,19:30:00,109.965250965
LINEA_A,PRIMERA JUNTA,19:45:00,100.719230769
LINEA_A,PRIMERA JUNTA,20:00:00,109.743295019
LINEA_A,PRIMERA JUNTA,20:15:00,90.9423076923
LINEA_A,PRIMERA JUNTA,20:30:00,82.3115384615
LINEA_A,PRIMERA JUNTA,20:45:00,63.9346153846
LINEA_A,PRIMERA JUNTA,21:00:00,62.6356589147
LINEA_A,PRIMERA JUNTA,21:15:00,49.9806949807
LINEA_A,PRIMERA JUNTA,21:30:00,35.6061776062
LINEA_A,PRIMERA JUNTA,21:45:00,33.65
LINEA_A,PRIMERA JUNTA,22:00:00,30.8192307692
LINEA_A,PRIMERA JUNTA,22:15:00,18.2213438735
LINEA_A,PRIMERA JUNTA,22:30:00,4.01298701299
LINEA_A,PRIMERA JUNTA,22:45:00,0.45
LINEA_A,PRIMERA JUNTA,23:00:00,1.5
LINEA_A,PUAN,05:00:00,2.625
LINEA_A,PUAN,05:15:00,4.0
LINEA_A,PUAN,05:30:00,4.10416666667
LINEA_A,PUAN,05:45:00,6.93827160494
LINEA_A,PUAN,06:00:00,14.5409836066
LINEA_A,PUAN,06:15:00,25.5573770492
LINEA_A,PUAN,06:30:00,36.5204918033
LINEA_A,PUAN,06:45:00,64.5203252033
LINEA_A,PUAN,07:00:00,113.321138211
LINEA_A,PUAN,07:15:00,150.296747967
LINEA_A,PUAN,07:30:00,174.632653061
LINEA_A,PUAN,07:45:00,186.938223938
LINEA_A,PUAN,08:00:00,238.038610039
LINEA_A,PUAN,08:15:00,267.0
LINEA_A,PUAN,08:30:00,248.849420849
LINEA_A,PUAN,08:45:00,220.791505792
